,percent_broken,percent_fail_runs,rul_score,mse
cmapss_one2two_dadv,0.6,1.0,72.51643943050193,42.97447967529297
cmapss_one2two_dadv,0.6,1.0,73.04473334942085,43.08112716674805
cmapss_one2two_dadv,0.6,1.0,73.48150941119691,43.00882339477539
cmapss_one2two_dadv,0.6,0.8,73.76355121862935,43.07840347290039
cmapss_one2two_dadv,0.6,0.8,72.35394546332046,42.981685638427734
cmapss_one2two_dadv,0.6,0.8,72.28426640926641,42.962894439697266
cmapss_one2two_dadv,0.6,0.6,73.40682311776062,42.96851348876953
cmapss_one2two_dadv,0.6,0.6,75.56379705598455,42.983665466308594
cmapss_one2two_dadv,0.6,0.6,72.28455296814671,41.676910400390625
cmapss_one2two_dadv,0.6,0.4,72.61928390444015,43.6588249206543
cmapss_one2two_dadv,0.6,0.4,75.5488959942085,42.97298812866211
cmapss_one2two_dadv,0.6,0.4,72.28420608108108,42.96266555786133
cmapss_one2two_dadv,0.6,0.2,72.76277449324324,42.9953498840332
cmapss_one2two_dadv,0.6,0.2,596.9086631274131,48.120269775390625
cmapss_one2two_dadv,0.6,0.2,72.28321066602317,43.25310134887695
cmapss_one2two_dadv,0.8,1.0,73.83599028716216,43.21061706542969
cmapss_one2two_dadv,0.8,1.0,72.2770798141892,42.973106384277344
cmapss_one2two_dadv,0.8,1.0,72.2999366554054,43.1163215637207
cmapss_one2two_dadv,0.8,0.8,73.89575289575289,43.36921310424805
cmapss_one2two_dadv,0.8,0.8,72.37168194980696,42.98393630981445
cmapss_one2two_dadv,0.8,0.8,72.28606117277992,43.23733139038086
cmapss_one2two_dadv,0.8,0.6,75.22552183880309,43.06059646606445
cmapss_one2two_dadv,0.8,0.6,72.36507601351352,42.41409683227539
cmapss_one2two_dadv,0.8,0.6,72.30553963561776,43.0362548828125
cmapss_one2two_dadv,0.8,0.4,76.00951677123552,43.137447357177734
cmapss_one2two_dadv,0.8,0.4,72.3158934604247,42.96051788330078
cmapss_one2two_dadv,0.8,0.4,72.29853402509653,42.78116989135742
cmapss_one2two_dadv,0.8,0.2,73.363236003861,43.30147933959961
cmapss_one2two_dadv,0.8,0.2,201.2926821911197,44.35365676879883
cmapss_one2two_dadv,0.8,0.2,72.28962053571429,43.24824905395508
cmapss_two2one_dan,0.0,1.0,55.312352950048265,29.467050552368164
cmapss_two2one_dan,0.0,1.0,56.958475355936294,30.41425132751465
cmapss_two2one_dan,0.0,1.0,56.02589587355212,25.7996768951416
cmapss_two2one_dan,0.0,0.8,55.18120701616795,29.85647964477539
cmapss_two2one_dan,0.0,0.8,56.91886613175676,39.84082794189453
cmapss_two2one_dan,0.0,0.8,56.20176007480695,31.692296981811523
cmapss_two2one_dan,0.0,0.6,55.151001447876446,31.45387077331543
cmapss_two2one_dan,0.0,0.6,56.97672840250965,39.841461181640625
cmapss_two2one_dan,0.0,0.6,56.202401061776065,35.646907806396484
cmapss_two2one_dan,0.0,0.4,55.0250135738417,39.795654296875
cmapss_two2one_dan,0.0,0.4,57.060335726351354,39.84394454956055
cmapss_two2one_dan,0.0,0.4,56.04490679295367,31.39507484436035
cmapss_two2one_dan,0.0,0.2,55.11866931105212,39.79856491088867
cmapss_two2one_dan,0.0,0.2,57.08195206925676,39.84489822387695
cmapss_two2one_dan,0.0,0.2,56.06370656370656,39.82223892211914
cmapss_two2one_dan,0.2,1.0,53.53302214044402,38.978397369384766
cmapss_two2one_dan,0.2,1.0,56.123310810810814,39.27171325683594
cmapss_two2one_dan,0.2,1.0,56.512073178088805,39.82120895385742
cmapss_two2one_dan,0.2,0.8,53.97525413248069,39.19242477416992
cmapss_two2one_dan,0.2,0.8,56.87919280888031,38.82315444946289
cmapss_two2one_dan,0.2,0.8,56.2886402027027,39.83527755737305
cmapss_two2one_dan,0.2,0.6,53.7801188465251,32.9405517578125
cmapss_two2one_dan,0.2,0.6,56.86571322997104,39.82881164550781
cmapss_two2one_dan,0.2,0.6,56.74559604247104,37.50180435180664
cmapss_two2one_dan,0.2,0.4,53.91312364261583,39.61102294921875
cmapss_two2one_dan,0.2,0.4,56.846083946669886,39.84291076660156
cmapss_two2one_dan,0.2,0.4,53.07182824565637,32.45488739013672
cmapss_two2one_dan,0.2,0.2,53.486795668436294,39.53653335571289
cmapss_two2one_dan,0.2,0.2,57.08435388513514,39.83943557739258
cmapss_two2one_dan,0.2,0.2,56.55890293194981,39.83958435058594
cmapss_two2one_dan,0.4,1.0,55.03606871380309,39.3406982421875
cmapss_two2one_dan,0.4,1.0,57.21608047779923,37.739768981933594
cmapss_two2one_dan,0.4,1.0,56.0376862632722,39.82316970825195
cmapss_two2one_dan,0.4,0.8,58.4365008144305,38.939395904541016
cmapss_two2one_dan,0.4,0.8,52.06140655164093,39.33068084716797
cmapss_two2one_dan,0.4,0.8,56.370973093629345,39.83436584472656
cmapss_two2one_dan,0.4,0.6,67.76260104971043,40.85480499267578
cmapss_two2one_dan,0.4,0.6,52.458720439189186,39.16317367553711
cmapss_two2one_dan,0.4,0.6,56.748077039092664,39.847007751464844
cmapss_two2one_dan,0.4,0.4,52.35828532215251,38.82822036743164
cmapss_two2one_dan,0.4,0.4,53.44341970318533,39.6532096862793
cmapss_two2one_dan,0.4,0.4,56.506304295366796,39.839603424072266
cmapss_two2one_dan,0.4,0.2,53.42089466698842,39.05465316772461
cmapss_two2one_dan,0.4,0.2,56.47076345318533,39.83694076538086
cmapss_two2one_dan,0.4,0.2,56.56396672900579,39.0092658996582
cmapss_two2one_dan,0.6,1.0,51.65265293194981,39.99219512939453
cmapss_two2one_dan,0.6,1.0,56.89422583856177,39.85042190551758
cmapss_two2one_dan,0.6,1.0,56.29094775579151,39.83271789550781
cmapss_two2one_dan,0.6,0.8,49.282347218870655,40.00010299682617
cmapss_two2one_dan,0.6,0.8,56.6516348938224,39.85043716430664
cmapss_two2one_dan,0.6,0.8,56.5583486667471,39.84089279174805
cmapss_two2one_dan,0.6,0.6,52.765259260376446,39.785282135009766
cmapss_two2one_dan,0.6,0.6,51.32554597007722,39.48944854736328
cmapss_two2one_dan,0.6,0.6,56.44910186414093,39.83810806274414
cmapss_two2one_dan,0.6,0.4,52.914944799710426,39.73162078857422
cmapss_two2one_dan,0.6,0.4,57.046856147442085,39.844970703125
cmapss_two2one_dan,0.6,0.4,56.32449399734556,39.83474349975586
cmapss_two2one_dan,0.6,0.2,54.77855031370656,39.670833587646484
cmapss_two2one_dan,0.6,0.2,56.85071413489382,39.85041046142578
cmapss_two2one_dan,0.6,0.2,56.597852316602314,39.842533111572266
cmapss_two2one_dan,0.8,1.0,94.8393309604247,40.60756301879883
cmapss_two2one_dan,0.8,1.0,53.10569875120656,38.84974670410156
cmapss_two2one_dan,0.8,1.0,56.22393068291506,39.82992935180664
cmapss_two2one_dan,0.8,0.8,53.67144139116795,39.26133346557617
cmapss_two2one_dan,0.8,0.8,54.084866674710426,38.628456115722656
cmapss_two2one_dan,0.8,0.8,56.30385044642857,39.8328857421875
cmapss_two2one_dan,0.8,0.6,52.9676414695946,39.264808654785156
cmapss_two2one_dan,0.8,0.6,57.24263996138996,40.81905746459961
cmapss_two2one_dan,0.8,0.6,56.616885859073356,39.829833984375
cmapss_two2one_dan,0.8,0.4,52.44111969111969,39.791534423828125
cmapss_two2one_dan,0.8,0.4,56.98141137789575,39.84606170654297
cmapss_two2one_dan,0.8,0.4,56.355924981901545,39.75558853149414
cmapss_two2one_dan,0.8,0.2,54.63080658783784,39.71767807006836
cmapss_two2one_dan,0.8,0.2,56.04793074324324,39.148197174072266
cmapss_two2one_dan,0.8,0.2,55.69314445583977,39.81523895263672
cmapss_two2one_rtn,0.0,1.0,17736.370656370655,102.85273742675781
cmapss_two2one_rtn,0.0,1.0,29.40513769908301,27.513769149780273
cmapss_two2one_rtn,0.0,1.0,16175.646718146718,102.28053283691406
cmapss_two2one_rtn,0.0,0.8,57.00697921694015,39.78828811645508
cmapss_two2one_rtn,0.0,0.8,16469.490347490348,101.96310424804688
cmapss_two2one_rtn,0.0,0.8,79.66383626930502,29.307353973388672
cmapss_two2one_rtn,0.0,0.6,1799.6138996138995,45.235130310058594
cmapss_two2one_rtn,0.0,0.6,28.101132661679536,26.71769142150879
cmapss_two2one_rtn,0.0,0.6,16213.084942084943,102.13851165771484
cmapss_two2one_rtn,0.0,0.4,17771.629343629345,102.77336120605469
cmapss_two2one_rtn,0.0,0.4,16502.293436293436,102.27226257324219
cmapss_two2one_rtn,0.0,0.4,92.04755369208495,32.26800537109375
cmapss_two2one_rtn,0.0,0.2,17745.737451737452,102.81263732910156
cmapss_two2one_rtn,0.0,0.2,23.89484420246139,27.033187866210938
cmapss_two2one_rtn,0.0,0.2,157.3745777027027,39.771995544433594
cmapss_two2one_rtn,0.2,1.0,263.11178812741315,40.67184066772461
cmapss_two2one_rtn,0.2,1.0,30.935561957046332,27.396434783935547
cmapss_two2one_rtn,0.2,1.0,33.51318170849421,29.868196487426758
cmapss_two2one_rtn,0.2,0.8,72.07715974903475,32.67364501953125
cmapss_two2one_rtn,0.2,0.8,25.13052002895753,26.951725006103516
cmapss_two2one_rtn,0.2,0.8,1304.3561776061777,50.762542724609375
cmapss_two2one_rtn,0.2,0.6,192.20404500482624,41.78815460205078
cmapss_two2one_rtn,0.2,0.6,1329.2463803088804,50.430965423583984
cmapss_two2one_rtn,0.2,0.6,43.573400548986484,30.251941680908203
cmapss_two2one_rtn,0.2,0.4,345.6580900096525,43.316619873046875
cmapss_two2one_rtn,0.2,0.4,1026.0994208494208,39.81521987915039
cmapss_two2one_rtn,0.2,0.4,5749.6621621621625,76.04755401611328
cmapss_two2one_rtn,0.2,0.2,11024.746138996139,71.38436126708984
cmapss_two2one_rtn,0.2,0.2,7953.493243243243,82.18394470214844
cmapss_two2one_rtn,0.2,0.2,2577.4186776061774,50.26665115356445
cmapss_two2one_rtn,0.4,1.0,9744.0444015444,80.0096435546875
cmapss_two2one_rtn,0.4,1.0,6910.2316602316605,78.66864776611328
cmapss_two2one_rtn,0.4,1.0,6770.044884169884,78.69481658935547
cmapss_two2one_rtn,0.4,0.8,287.98274613899616,41.28014373779297
cmapss_two2one_rtn,0.4,0.8,6614.419401544402,79.05673217773438
cmapss_two2one_rtn,0.4,0.8,6534.032818532819,79.04776000976562
cmapss_two2one_rtn,0.4,0.6,7120.888030888031,76.62339782714844
cmapss_two2one_rtn,0.4,0.6,6553.417953667954,79.00617218017578
cmapss_two2one_rtn,0.4,0.6,6302.404922779922,79.05438995361328
cmapss_two2one_rtn,0.4,0.4,7180.647683397683,79.89825439453125
cmapss_two2one_rtn,0.4,0.4,6160.742760617761,78.8010025024414
cmapss_two2one_rtn,0.4,0.4,6349.696911196911,78.8265380859375
cmapss_two2one_rtn,0.4,0.2,3198.695222007722,58.07806396484375
cmapss_two2one_rtn,0.4,0.2,7904.752895752896,81.85685729980469
cmapss_two2one_rtn,0.4,0.2,6886.764478764479,80.7232894897461
cmapss_two2one_rtn,0.6,1.0,307.02265323359075,41.902252197265625
cmapss_two2one_rtn,0.6,1.0,6974.674710424711,79.15459442138672
cmapss_two2one_rtn,0.6,1.0,6668.859555984556,78.93315124511719
cmapss_two2one_rtn,0.6,0.8,1668.0591216216217,51.12708282470703
cmapss_two2one_rtn,0.6,0.8,8080.245173745174,68.23027038574219
cmapss_two2one_rtn,0.6,0.8,6922.253378378378,81.00122833251953
cmapss_two2one_rtn,0.6,0.6,5666.908783783784,72.55269622802734
cmapss_two2one_rtn,0.6,0.6,6521.911196911197,78.62488555908203
cmapss_two2one_rtn,0.6,0.6,6044.47055984556,78.99314880371094
cmapss_two2one_rtn,0.6,0.4,6424.319015444015,73.12146759033203
cmapss_two2one_rtn,0.6,0.4,5899.8566602316605,77.3042984008789
cmapss_two2one_rtn,0.6,0.4,6435.142374517374,79.19011688232422
cmapss_two2one_rtn,0.6,0.2,7304.673262548263,79.47843170166016
cmapss_two2one_rtn,0.6,0.2,7525.871138996139,81.39749145507812
cmapss_two2one_rtn,0.6,0.2,6418.738416988417,79.99404907226562
cmapss_two2one_rtn,0.8,1.0,6352.8832046332045,74.41935729980469
cmapss_two2one_rtn,0.8,1.0,5451.177606177606,75.17081451416016
cmapss_two2one_rtn,0.8,1.0,4261.72972972973,69.59903717041016
cmapss_two2one_rtn,0.8,0.8,269.9283602799228,40.73580551147461
cmapss_two2one_rtn,0.8,0.8,5084.851351351352,71.60758972167969
cmapss_two2one_rtn,0.8,0.8,5284.987451737452,74.77033233642578
cmapss_two2one_rtn,0.8,0.6,5811.5472972972975,51.58347702026367
cmapss_two2one_rtn,0.8,0.6,1040.2601351351352,51.79281234741211
cmapss_two2one_rtn,0.8,0.6,5376.652509652509,73.20120239257812
cmapss_two2one_rtn,0.8,0.4,6373.497104247104,75.61544036865234
cmapss_two2one_rtn,0.8,0.4,5690.506756756757,75.75975799560547
cmapss_two2one_rtn,0.8,0.4,261.79961993243245,41.0527458190918
cmapss_two2one_rtn,0.8,0.2,8104.676640926641,77.05213928222656
cmapss_two2one_rtn,0.8,0.2,7686.323359073359,81.64482879638672
cmapss_two2one_rtn,0.8,0.2,6822.068532818533,79.53227996826172
cmapss_four2three_dadv,0.0,1.0,56.46576912172379,38.95853042602539
cmapss_four2three_dadv,0.0,1.0,55.622869676159276,39.049861907958984
cmapss_four2three_dadv,0.0,1.0,55.653343939012096,39.033565521240234
cmapss_four2three_dadv,0.0,0.8,56.461851058467744,38.95866012573242
cmapss_four2three_dadv,0.0,0.8,55.62291299143145,39.049808502197266
cmapss_four2three_dadv,0.0,0.8,55.647067162298384,39.03594970703125
cmapss_four2three_dadv,0.0,0.6,56.469135899697584,38.958404541015625
cmapss_four2three_dadv,0.0,0.6,55.62303506174395,36.22734832763672
cmapss_four2three_dadv,0.0,0.6,55.64698446950605,39.0360107421875
cmapss_four2three_dadv,0.0,0.4,56.46985257056452,38.95838928222656
cmapss_four2three_dadv,0.0,0.4,55.62328314012097,39.04941177368164
cmapss_four2three_dadv,0.0,0.4,55.65035124747984,39.03480529785156
cmapss_four2three_dadv,0.0,0.2,56.46390262726815,38.958587646484375
cmapss_four2three_dadv,0.0,0.2,55.62215300529234,39.050472259521484
cmapss_four2three_dadv,0.0,0.2,55.64070375504032,39.03873825073242
cmapss_four2three_dadv,0.2,1.0,43.92979775705645,36.438323974609375
cmapss_four2three_dadv,0.2,1.0,47.80610902847782,37.633121490478516
cmapss_four2three_dadv,0.2,1.0,50.38430884576613,38.599308013916016
cmapss_four2three_dadv,0.2,0.8,45.28787723664315,37.603538513183594
cmapss_four2three_dadv,0.2,0.8,48.054179529989916,34.863319396972656
cmapss_four2three_dadv,0.2,0.8,50.61686460433468,38.08140563964844
cmapss_four2three_dadv,0.2,0.6,42.25678474672379,36.97420120239258
cmapss_four2three_dadv,0.2,0.6,46.616919732862904,38.47016143798828
cmapss_four2three_dadv,0.2,0.6,48.89229066910282,38.61512756347656
cmapss_four2three_dadv,0.2,0.4,42.187594506048384,37.14992141723633
cmapss_four2three_dadv,0.2,0.4,47.076561712449596,38.241172790527344
cmapss_four2three_dadv,0.2,0.4,49.910947738155244,38.48276901245117
cmapss_four2three_dadv,0.2,0.2,56.44007135206653,38.9594612121582
cmapss_four2three_dadv,0.2,0.2,46.72146704889113,33.725284576416016
cmapss_four2three_dadv,0.2,0.2,49.782730594758064,39.105140686035156
cmapss_four2three_dadv,0.4,1.0,56.28979885962702,38.95771789550781
cmapss_four2three_dadv,0.4,1.0,78.75070091985887,37.600154876708984
cmapss_four2three_dadv,0.4,1.0,48.05473081527218,38.217647552490234
cmapss_four2three_dadv,0.4,0.8,55.77467001638105,38.94715118408203
cmapss_four2three_dadv,0.4,0.8,663.1946194556451,46.53401184082031
cmapss_four2three_dadv,0.4,0.8,52.244695848034276,40.13285446166992
cmapss_four2three_dadv,0.4,0.6,56.37126701108871,38.9586067199707
cmapss_four2three_dadv,0.4,0.6,326.37320438508067,41.456214904785156
cmapss_four2three_dadv,0.4,0.6,46.65147744455645,40.45261764526367
cmapss_four2three_dadv,0.4,0.4,50.27852507560484,38.46342086791992
cmapss_four2three_dadv,0.4,0.4,83.1515877016129,35.8699951171875
cmapss_four2three_dadv,0.4,0.4,56.62162928427419,40.00882339477539
cmapss_four2three_dadv,0.4,0.2,56.432026524697584,38.95981216430664
cmapss_four2three_dadv,0.4,0.2,75.47401083669355,38.46443176269531
cmapss_four2three_dadv,0.4,0.2,49.38867975050403,38.44121170043945
cmapss_four2three_dadv,0.6,1.0,56.389420047883064,38.95896911621094
cmapss_four2three_dadv,0.6,1.0,110.94986454133064,39.54166793823242
cmapss_four2three_dadv,0.6,1.0,83.8821509576613,43.15385055541992
cmapss_four2three_dadv,0.6,0.8,55.953369140625,38.949859619140625
cmapss_four2three_dadv,0.6,0.8,602.0909778225806,48.02128982543945
cmapss_four2three_dadv,0.6,0.8,84.23016160534274,40.22881317138672
cmapss_four2three_dadv,0.6,0.6,56.28935389364919,38.956722259521484
cmapss_four2three_dadv,0.6,0.6,363.0632560483871,41.95504379272461
cmapss_four2three_dadv,0.6,0.6,82.95777942288306,38.67538070678711
cmapss_four2three_dadv,0.6,0.4,56.376441217237904,38.38180160522461
cmapss_four2three_dadv,0.6,0.4,279.46500126008067,40.797630310058594
cmapss_four2three_dadv,0.6,0.4,84.71920677923387,39.22050857543945
cmapss_four2three_dadv,0.6,0.2,56.44294197328629,38.959442138671875
cmapss_four2three_dadv,0.6,0.2,85.72660975302419,45.21419143676758
cmapss_four2three_dadv,0.6,0.2,81.18395602318549,40.30956268310547
cmapss_four2three_dadv,0.8,1.0,53.48409935735887,38.83768844604492
cmapss_four2three_dadv,0.8,1.0,387.4250252016129,43.71487808227539
cmapss_four2three_dadv,0.8,1.0,68.99073840725806,37.268035888671875
cmapss_four2three_dadv,0.8,0.8,43.252008253528224,35.85050964355469
cmapss_four2three_dadv,0.8,0.8,674.9385080645161,47.56599807739258
cmapss_four2three_dadv,0.8,0.8,87.57132056451613,39.89829635620117
cmapss_four2three_dadv,0.8,0.6,57.34919197328629,38.7318000793457
cmapss_four2three_dadv,0.8,0.6,860.574722782258,45.6537971496582
cmapss_four2three_dadv,0.8,0.6,87.08060578377017,41.167449951171875
cmapss_four2three_dadv,0.8,0.4,42.765967584425404,37.675804138183594
cmapss_four2three_dadv,0.8,0.4,868.0888356854839,47.53839111328125
cmapss_four2three_dadv,0.8,0.4,104.11202116935483,34.25054931640625
cmapss_four2three_dadv,0.8,0.2,56.420874810987904,38.959712982177734
cmapss_four2three_dadv,0.8,0.2,80.02864320816532,40.80846405029297
cmapss_four2three_dadv,0.8,0.2,81.83575636340726,40.937950134277344
cmapss_two2four_dadv,0.0,1.0,71.39170336631274,39.767642974853516
cmapss_two2four_dadv,0.0,1.0,72.23182613416988,35.64055252075195
cmapss_two2four_dadv,0.0,1.0,71.96834278474904,34.687252044677734
cmapss_two2four_dadv,0.0,0.8,74.52521718146718,42.828983306884766
cmapss_two2four_dadv,0.0,0.8,72.19026755550193,32.982948303222656
cmapss_two2four_dadv,0.0,0.8,72.47177395028957,39.10492706298828
cmapss_two2four_dadv,0.0,0.6,74.5249004584942,36.61412811279297
cmapss_two2four_dadv,0.0,0.6,72.19007902992279,35.7660026550293
cmapss_two2four_dadv,0.0,0.6,72.46175193050193,37.28510284423828
cmapss_two2four_dadv,0.0,0.4,74.52817326254826,35.70646667480469
cmapss_two2four_dadv,0.0,0.4,63.69564430501931,35.60989761352539
cmapss_two2four_dadv,0.0,0.4,72.47342543436294,33.99447250366211
cmapss_two2four_dadv,0.0,0.2,72.23824354488417,34.627742767333984
cmapss_two2four_dadv,0.0,0.2,72.19206231901545,37.514137268066406
cmapss_two2four_dadv,0.0,0.2,72.47823660714286,42.843017578125
cmapss_two2four_dadv,0.2,1.0,74.51574565637065,42.82899856567383
cmapss_two2four_dadv,0.2,1.0,72.19172297297297,41.6060905456543
cmapss_two2four_dadv,0.2,1.0,72.44968629343629,39.09077072143555
cmapss_two2four_dadv,0.2,0.8,74.51692959700772,42.82899856567383
cmapss_two2four_dadv,0.2,0.8,72.19196428571429,39.815399169921875
cmapss_two2four_dadv,0.2,0.8,72.45332106660231,39.681766510009766
cmapss_two2four_dadv,0.2,0.6,74.51686926882239,42.82899856567383
cmapss_two2four_dadv,0.2,0.6,62.325561052123554,37.96170425415039
cmapss_two2four_dadv,0.2,0.6,72.4749185569498,39.02094268798828
cmapss_two2four_dadv,0.2,0.4,74.5176007480695,42.82899856567383
cmapss_two2four_dadv,0.2,0.4,72.19062198359073,42.05638885498047
cmapss_two2four_dadv,0.2,0.4,72.49024945704633,38.729759216308594
cmapss_two2four_dadv,0.2,0.2,74.52002895752896,42.82899475097656
cmapss_two2four_dadv,0.2,0.2,72.19159477557915,42.033294677734375
cmapss_two2four_dadv,0.2,0.2,72.4558548503861,41.801021575927734
cmapss_two2four_dadv,0.4,1.0,74.5132722007722,42.829002380371094
cmapss_two2four_dadv,0.4,1.0,72.18957378137065,42.8476448059082
cmapss_two2four_dadv,0.4,1.0,58.20357746138996,39.78102493286133
cmapss_two2four_dadv,0.4,0.8,74.51712566361005,42.82899856567383
cmapss_two2four_dadv,0.4,0.8,72.19119510135135,40.521385192871094
cmapss_two2four_dadv,0.4,0.8,72.47080869932432,42.8431282043457
cmapss_two2four_dadv,0.4,0.6,74.51450892857143,42.829002380371094
cmapss_two2four_dadv,0.4,0.6,72.19101411679537,39.656856536865234
cmapss_two2four_dadv,0.4,0.6,50.39951963682432,39.107391357421875
cmapss_two2four_dadv,0.4,0.4,74.51544401544402,42.579681396484375
cmapss_two2four_dadv,0.4,0.4,72.19190395752896,42.847599029541016
cmapss_two2four_dadv,0.4,0.4,72.47727135617761,40.40202713012695
cmapss_two2four_dadv,0.4,0.2,74.51342302123552,42.829002380371094
cmapss_two2four_dadv,0.4,0.2,72.19192658059846,42.847599029541016
cmapss_two2four_dadv,0.4,0.2,72.47668315637065,41.790199279785156
cmapss_two2four_dadv,0.6,1.0,74.51165842181467,40.78394317626953
cmapss_two2four_dadv,0.6,1.0,72.19318593146718,42.847572326660156
cmapss_two2four_dadv,0.6,1.0,72.48499336389962,42.84291458129883
cmapss_two2four_dadv,0.6,0.8,74.50855152027027,42.829010009765625
cmapss_two2four_dadv,0.6,0.8,72.1899885376448,42.84763717651367
cmapss_two2four_dadv,0.6,0.8,72.5022623069498,42.73695755004883
cmapss_two2four_dadv,0.6,0.6,74.50875512789575,42.829010009765625
cmapss_two2four_dadv,0.6,0.6,72.18964165057915,42.8476448059082
cmapss_two2four_dadv,0.6,0.6,72.49916294642857,42.84269332885742
cmapss_two2four_dadv,0.6,0.4,74.51153776544402,42.82900619506836
cmapss_two2four_dadv,0.6,0.4,72.18984525820463,42.84764099121094
cmapss_two2four_dadv,0.6,0.4,72.48515926640927,42.84291076660156
cmapss_two2four_dadv,0.6,0.2,74.5128499034749,42.829002380371094
cmapss_two2four_dadv,0.6,0.2,72.18964165057915,41.787071228027344
cmapss_two2four_dadv,0.6,0.2,72.47911136583012,42.84300231933594
cmapss_two2four_dadv,0.8,1.0,74.4902117519305,42.82903289794922
cmapss_two2four_dadv,0.8,1.0,72.18793737934362,42.847679138183594
cmapss_two2four_dadv,0.8,1.0,72.48935961631274,42.842830657958984
cmapss_two2four_dadv,0.8,0.8,74.48972912644787,42.829036712646484
cmapss_two2four_dadv,0.8,0.8,72.18845770994209,40.32634353637695
cmapss_two2four_dadv,0.8,0.8,72.50796332046332,42.84256362915039
cmapss_two2four_dadv,0.8,0.6,74.49125241312741,41.904361724853516
cmapss_two2four_dadv,0.8,0.6,72.18969443774131,42.84764099121094
cmapss_two2four_dadv,0.8,0.6,72.47393822393822,42.39671325683594
cmapss_two2four_dadv,0.8,0.4,74.49170487451738,42.82903289794922
cmapss_two2four_dadv,0.8,0.4,72.18936263272201,40.33712387084961
cmapss_two2four_dadv,0.8,0.4,72.48952551882239,42.842838287353516
cmapss_two2four_dadv,0.8,0.2,74.49537735279922,41.96831130981445
cmapss_two2four_dadv,0.8,0.2,72.1886311534749,41.83425521850586
cmapss_two2four_dadv,0.8,0.2,72.52416143822394,42.84231948852539
cmapss_three2four_rtn,0.0,1.0,115.46700163810483,45.50984191894531
cmapss_three2four_rtn,0.0,1.0,165.59489982358872,50.10157012939453
cmapss_three2four_rtn,0.0,1.0,133.39716166834677,47.49906539916992
cmapss_three2four_rtn,0.0,0.8,116.40411573840726,45.56912612915039
cmapss_three2four_rtn,0.0,0.8,171.87599231350808,47.7901611328125
cmapss_three2four_rtn,0.0,0.8,89.38471049647177,44.2602424621582
cmapss_three2four_rtn,0.0,0.6,133.6252205141129,47.308109283447266
cmapss_three2four_rtn,0.0,0.6,144.64568107358872,48.39940643310547
cmapss_three2four_rtn,0.0,0.6,107.52850144909274,47.084503173828125
cmapss_three2four_rtn,0.0,0.4,126.21259135584677,47.15150833129883
cmapss_three2four_rtn,0.0,0.4,150.87826045866936,48.934383392333984
cmapss_three2four_rtn,0.0,0.4,112.17387537802419,47.65528106689453
cmapss_three2four_rtn,0.0,0.2,123.74319556451613,47.524681091308594
cmapss_three2four_rtn,0.0,0.2,191.39698840725808,48.46672439575195
cmapss_three2four_rtn,0.0,0.2,123.44413117439517,49.146453857421875
cmapss_three2four_rtn,0.2,1.0,122.63240297379032,45.10284423828125
cmapss_three2four_rtn,0.2,1.0,86.2213646673387,43.913753509521484
cmapss_three2four_rtn,0.2,1.0,102.52559538810483,44.49787902832031
cmapss_three2four_rtn,0.2,0.8,112.12481098790323,45.556129455566406
cmapss_three2four_rtn,0.2,0.8,156.38185168850808,49.817813873291016
cmapss_three2four_rtn,0.2,0.8,103.49217174899194,46.34381866455078
cmapss_three2four_rtn,0.2,0.6,153.68822454637098,48.51884460449219
cmapss_three2four_rtn,0.2,0.6,186.44855720766128,49.66090393066406
cmapss_three2four_rtn,0.2,0.6,102.4472892515121,45.92764663696289
cmapss_three2four_rtn,0.2,0.4,238.11158014112902,53.12854766845703
cmapss_three2four_rtn,0.2,0.4,120.120361328125,47.51005172729492
cmapss_three2four_rtn,0.2,0.4,89.49672379032258,44.530906677246094
cmapss_three2four_rtn,0.2,0.2,11666.056451612903,98.51475524902344
cmapss_three2four_rtn,0.2,0.2,86.30610509072581,43.84954833984375
cmapss_three2four_rtn,0.2,0.2,74.45109311995968,42.9420166015625
cmapss_three2four_rtn,0.4,1.0,136.5588142641129,49.80894088745117
cmapss_three2four_rtn,0.4,1.0,194.015625,50.651588439941406
cmapss_three2four_rtn,0.4,1.0,78.59098569808468,44.97560119628906
cmapss_three2four_rtn,0.4,0.8,117.59663243447581,45.84507751464844
cmapss_three2four_rtn,0.4,0.8,145.96610383064515,48.687721252441406
cmapss_three2four_rtn,0.4,0.8,85.45000630040323,44.69449996948242
cmapss_three2four_rtn,0.4,0.6,126.2450463079637,45.052616119384766
cmapss_three2four_rtn,0.4,0.6,86.64257024949596,47.093414306640625
cmapss_three2four_rtn,0.4,0.6,76.43690146169355,43.22660827636719
cmapss_three2four_rtn,0.4,0.4,126.44437531502017,45.749576568603516
cmapss_three2four_rtn,0.4,0.4,133.19950226814515,49.788543701171875
cmapss_three2four_rtn,0.4,0.4,91.68583039314517,47.47749328613281
cmapss_three2four_rtn,0.4,0.2,116.58202337449596,45.17641067504883
cmapss_three2four_rtn,0.4,0.2,80.52955676663306,43.89945602416992
cmapss_three2four_rtn,0.4,0.2,73.52802104334677,43.696353912353516
cmapss_three2four_rtn,0.6,1.0,119.32621912802419,46.09945297241211
cmapss_three2four_rtn,0.6,1.0,79.86319461945564,45.779022216796875
cmapss_three2four_rtn,0.6,1.0,98.9211189516129,44.327308654785156
cmapss_three2four_rtn,0.6,0.8,132.46991557459677,44.69952392578125
